payment_id,booking_id,amount,tip,status,payment_date
4ead7b22-3bdd-4e0c-bcb4-1c4de349e26c,48b75a24-d634-4937-bfb1-42fbafd1c16f,8.49,0.0,blocked,2026-01-24T16:07:51.112731
6bd8273e-09d9-462f-827a-65cb44a724bf,7e202044-56ad-4b4d-92a7-03aa232fb0c1,7.07,1.37,blocked,2026-01-24T16:07:51.112752
e5c6ae7b-00c4-4ccc-92b9-0d853405a8c1,56f77d6f-bafa-44ab-b881-55cd523f5c9d,9.71,0.0,pending,2026-01-24T16:07:51.112773
6755a601-6480-49b0-be36-70e93d72a95a,271c87bc-dc43-489e-999d-87ffc3030371,14.61,0.0,pending,2026-01-24T16:07:51.112794
f6e69ed3-27cb-4d60-98be-0d67f6b96aeb,e3734d55-7c49-4832-9d0a-e62c9d3bab4d,20.05,0.0,pending,2026-01-24T16:07:51.112815
cae0b4b9-3846-4d71-a541-7ddbbe962faa,51f83dd5-9df3-4d93-bed2-44fefcc3120e,14.24,2.01,blocked,2026-01-24T16:07:51.112836
e6ae8074-7151-4c97-9994-ea3a6eceb2bf,2dadcd01-f245-4820-a304-03d0231437ad,12.87,0.0,released,2026-01-24T16:07:51.112858
f1ac336f-5a3b-434d-9d77-f1b941c213f7,90d00b9d-31df-4db1-a921-80f2c2e5e5c3,4.73,0.0,blocked,2026-01-24T16:07:51.112880
e0d3e967-4184-4a71-86ca-33f45d84d803,f5122701-73ab-4b12-a794-b5df59e63544,12.48,0.0,released,2026-01-24T16:07:51.112901
775d0d2c-8a63-4365-b188-81fbe16d97b4,7b10ef6e-a9e7-4898-aa56-5d00fc3dd9ef,13.61,0.0,pending,2026-01-24T16:07:51.112922
eca8c090-6b18-4f63-98c3-466b84f24843,8a8f334f-7d8d-4264-919c-7957339d1df4,11.1,0.0,released,2026-01-24T16:07:51.112943
4f956135-b251-44cd-b085-1552802f5008,4548e01c-7a7b-49c1-87cc-77c61330925e,8.81,0.0,pending,2026-01-24T16:07:51.112964
9d253f8d-9189-4969-8f4d-17e793b1ecf9,9aa4bb43-ea14-442d-ae84-e37cfe8562b8,9.86,1.29,released,2026-01-24T16:07:51.112986
06c945a4-efe6-4490-83cb-0132ad469207,7bd177db-b24b-4cc8-9146-f505ae0d0799,8.39,0.0,pending,2026-01-24T16:07:51.113007
2f2653ff-2cab-447c-af24-2c46b2343d5d,8db93817-9617-4c0b-92f0-83727f7dedf6,12.95,3.21,released,2026-01-24T16:07:51.113028
0d0bf15a-9797-4cc7-af30-19c38889ca0e,a7fda9a2-1f2e-461e-8bc0-ce9abca54ed4,17.81,4.05,blocked,2026-01-24T16:07:51.113049
8f15b8b9-f69c-4582-ae74-423074888e06,6abd245c-1163-4eda-95c9-197453387724,12.02,0.0,refunded,2026-01-24T16:07:51.113070
cc3330bc-14bf-4b17-b2ab-c32a5d0bb3b9,0087671e-9fbf-431e-9aff-57cc8ce02f96,11.47,0.0,pending,2026-01-24T16:07:51.113092
0d51aac0-a2d5-447b-bf96-74e65c411ba8,07a3b644-0d3e-46ac-aee4-bfe173ddaef0,12.55,0.0,released,2026-01-24T16:07:51.113113
d673a0e6-0ae5-4801-bd9c-a6924dd0edaf,15b3dcdb-a542-4eee-a080-03eda0c5ef3a,8.42,1.72,released,2026-01-24T16:07:51.113136
b23d42f1-c9da-4b21-946c-a123cbcc83a4,ca9ffac5-ba46-49c6-845f-0647aafbf22d,13.62,0.0,blocked,2026-01-24T16:07:51.113157
209cea2a-0017-471f-abee-9841e1ab824d,b1764885-4db6-4c19-9a66-16e3a743acf6,14.51,0.0,released,2026-01-24T16:07:51.113180
9f96df7a-9e4f-454a-9d58-246539e68137,8ac5293e-d701-4672-92cf-2a2eb95d23aa,7.11,0.0,blocked,2026-01-24T16:07:51.113201
62179115-00f6-457d-87df-95c8da2fd1b3,6863e8b8-c8ca-48cd-9a1b-ae6f38bb021a,20.67,0.0,released,2026-01-24T16:07:51.113222
e583cfe4-db14-4005-9906-b869cf2657a5,b632ebd4-c150-4671-8f7d-1e9c4b30eaa9,14.94,0.0,pending,2026-01-24T16:07:51.113243
50e66d0b-9eb5-48b3-848c-138947115f32,393a75de-a9e8-4822-833e-50fbe252134a,19.72,0.0,released,2026-01-24T16:07:51.113263
db2f30fb-3b4a-4610-9014-8c546909c156,f217624f-d5ea-4a99-81f6-0495c5cbd836,15.55,0.0,released,2026-01-24T16:07:51.113286
fe5729cc-ccfb-4ddb-b485-81007f6b2542,e3b112f6-61ba-4052-bb10-7d08c4c52751,8.37,3.68,blocked,2026-01-24T16:07:51.113310
e5431fdc-4ba6-4e29-85b3-da1dcce870b6,12e68270-6081-492a-8a40-35ccd0037bb3,5.66,0.0,pending,2026-01-24T16:07:51.113331
c8e373e2-0bc2-4dfb-a30a-bf9155911b24,9570372b-ca71-434e-9628-4dc41381f88b,6.41,0.0,blocked,2026-01-24T16:07:51.113353
dd9e80f6-78ca-4ced-94c2-a007c48d5508,29a0e11a-2288-4080-a202-cda2c9ef8d51,10.87,0.0,refunded,2026-01-24T16:07:51.113373
0e2594c0-5697-41de-8f1d-705cd9d8be7e,81358b5a-4342-47b8-88ca-6a75ef6278b3,10.58,0.0,released,2026-01-24T16:07:51.113394
1a118340-fdfb-47d9-96d2-a083b2eb85e2,4d0c7fd5-6da0-4460-8790-c7fe001ec6b3,12.28,0.0,pending,2026-01-24T16:07:51.113415
a02263e2-5da4-4695-9357-91c748d40c02,4767f62c-e0d9-4243-8f58-2013b023347e,11.11,0.0,released,2026-01-24T16:07:51.113435
2535003e-5378-4215-bf6d-503b903506d0,7f29b3bd-71e6-48be-8301-319da38950d8,9.86,0.0,pending,2026-01-24T16:07:51.113455
1ff6dc62-80a0-4307-9ac1-12e66acfe3bb,af967988-8779-44ad-9d94-cab29a9dfda4,14.85,0.0,blocked,2026-01-24T16:07:51.113477
8f2c0a18-d13b-4d91-8d36-3c023df08e60,ff3c369b-ffb7-4d38-9487-07d802580ca7,8.24,0.0,pending,2026-01-24T16:07:51.113502
a87debae-b4da-4333-8018-62d03a0af15d,db8bea40-dd7e-4e71-b582-b0a32f870569,11.09,0.0,pending,2026-01-24T16:07:51.113522
ebdd4f94-56a7-4d44-afc5-23140f12d022,bac809b3-b5aa-4fa0-beeb-1d7d8ba702cf,5.97,0.0,refunded,2026-01-24T16:07:51.113542
cf74ebb6-caf7-468d-ad1b-ebe8911819eb,b0327a2f-de5d-40ae-a400-fb7ff4e581fd,16.18,4.93,blocked,2026-01-24T16:07:51.113563
ed61e487-657d-442e-b131-777342de8e38,c74e9481-14dd-4046-bce6-9855e468522e,19.48,0.0,pending,2026-01-24T16:07:51.113585
bf4e65cb-de2e-4489-87fb-45c593303c17,88709f57-5d65-42bb-af85-d75e865c054c,20.31,0.0,released,2026-01-24T16:07:51.113606
d0ab5a25-4b52-4c86-91f0-7dd99f0c78a3,1fa4358a-993d-4893-b4c8-6a7899bc0815,15.84,0.0,blocked,2026-01-24T16:07:51.113628
fcdf82f8-9f75-4d88-96bf-714edea1907b,09f81f4d-4642-421a-9fcc-e64b014da776,13.74,0.0,released,2026-01-24T16:07:51.113650
bd65387b-4215-457b-ab05-fb553553f479,5ea8699b-8346-42be-a4ef-8bd717f4932c,11.45,0.0,pending,2026-01-24T16:07:51.113670
08a5c36f-e9ed-44da-8587-c0ebf9cf8cef,ed5e46d9-f5fd-4b05-874e-5309695df7f4,10.22,0.0,pending,2026-01-24T16:07:51.113690
7656730e-4f5c-4af4-9eaf-3c1fbb7d34d4,809e67fb-b8f2-445d-b9dc-f35169e729b8,6.84,0.0,refunded,2026-01-24T16:07:51.113709
83359f6f-2545-4101-964d-824771ad3d98,0caf507e-8753-450f-91d1-3b1de0ed3ded,16.38,0.0,blocked,2026-01-24T16:07:51.113729
26fe7b44-6215-4963-acd9-89e0e2f7cc93,f1e882b9-49e2-4f98-9063-9c6a4c612a76,20.24,0.0,blocked,2026-01-24T16:07:51.113750
dc7311d7-ef5d-4c0d-8b11-a655cf97a1a0,869b8e3e-ee55-4839-8bd4-d5d0d1180e19,6.3,0.0,released,2026-01-24T16:07:51.113771
834f7d7c-577c-4609-b603-192e525b70c3,1133f25d-7c21-43ac-aefb-c8d2f959464d,4.85,0.0,pending,2026-01-24T16:07:51.113791
5bee8426-ff52-429f-93ef-f62fcb5d545f,04d973f2-de6d-4d4b-8350-1520e4d08fd6,6.64,0.0,pending,2026-01-24T16:07:51.113811
0513a8f6-fb4b-4d78-8807-2de59bf5cd94,7a3d4903-430e-4d5c-8ee8-14c12d4158c4,6.4,0.0,pending,2026-01-24T16:07:51.113831
6b6e16dc-8e38-4b5f-acfe-4d4e4f3a0bf6,d931e89d-f789-46dc-999d-aa65cc650a42,15.64,0.0,released,2026-01-24T16:07:51.113851
d141f6ca-f6bf-4ae2-8e9f-9565abbee66b,a675c0ed-5d2c-48ec-9ef6-6ae4fb7814aa,15.04,0.0,pending,2026-01-24T16:07:51.113872
859604d7-315c-4f62-b2e2-9ad950fbb37c,c317368b-c65f-49e2-ba0e-ea9012a0b424,11.11,0.0,released,2026-01-24T16:07:51.113893
a674cddd-a26a-41b9-b400-7401f8d0d724,1dc27d26-10fa-4a51-b68a-4c26fc623d30,9.61,0.0,pending,2026-01-24T16:07:51.113915
d8428cd5-89ea-4258-8c5f-3b2787fd524c,f094b004-3304-4035-8677-95f5f30335e3,4.33,0.0,pending,2026-01-24T16:07:51.113935
7dadb207-9030-43e7-bad7-52036c3dd797,e443a5b4-0c1f-45d5-aa30-7f041b3c1860,4.25,0.0,refunded,2026-01-24T16:07:51.113956
a7d5c2d6-2f2e-475b-9980-82d145c340af,056937e4-7742-4df8-8d68-11a0c60c7b14,17.48,0.0,pending,2026-01-24T16:07:51.113976
2521d92e-8336-4e2b-8d13-45d0bc1f6c6e,620e328e-ae68-46fe-b95c-d8a80e953560,12.43,0.0,blocked,2026-01-24T16:07:51.113996
949de223-f1d0-4ff5-8194-15cccef6a2ec,c684e110-9e0c-4f43-960c-7c29de30c39a,6.39,0.0,pending,2026-01-24T16:07:51.114017
1868e486-4bf4-4824-a7c2-7c8c7e36e0c2,93d492a2-e3f4-412d-9a8b-289c5e6475da,8.28,0.96,released,2026-01-24T16:07:51.114038
2ce8f419-25b3-4cd8-9f35-fcf905d618fd,10dcd189-ad41-40a2-8c00-826f0550707d,5.8,0.0,released,2026-01-24T16:07:51.114060
0c934d2b-9aec-43cd-bb0e-5cbf4a384f60,aedad8ba-d02a-4354-8d16-8070e531119d,6.46,0.0,released,2026-01-24T16:07:51.114082
ee256573-cbec-445f-aa1a-c94418034569,b64353d9-6b1e-4529-836c-287fe43795b6,6.77,0.0,pending,2026-01-24T16:07:51.114103
a0e1e19b-320e-410a-a6c2-198d49aef1bd,376a1589-1814-49cc-8ce2-69de7e066814,6.34,0.0,pending,2026-01-24T16:07:51.114122
7f3bbdf3-1583-4c82-8066-95e7a6317ac4,1c9f0876-9183-4ca5-a41f-afe13eb3d591,16.13,0.0,blocked,2026-01-24T16:07:51.114142
2761aea9-582f-47e6-8a4f-debf7d2fa710,6d138f9b-d4c5-4463-a23e-47861c2f1af4,22.46,0.0,pending,2026-01-24T16:07:51.114162
b69e22e0-80bb-4307-84b5-cbaa5ee1f169,f9fb8589-743f-43d0-b141-244793dcaae4,17.63,0.0,pending,2026-01-24T16:07:51.114181
a60306cc-e06a-4533-9f57-a66243a41e1c,0b0efb87-29de-4198-97b4-fb38ad290e19,17.06,0.0,refunded,2026-01-24T16:07:51.114201
2ef72dab-eebc-432d-ad25-24ef4402b92f,90099439-0aa6-4130-ae16-e4c4e42ff6eb,4.58,1.2,released,2026-01-24T16:07:51.114223
5a9bcea5-4e2b-4da5-ab10-1980fac95efc,3e71a699-da88-45e7-9d4c-5f9d24cd2cff,6.63,4.96,released,2026-01-24T16:07:51.114246
857fd541-8342-4cbb-8b84-69d7b7f955ea,e0fe694c-0edd-4cc4-8493-45f60a6851ef,4.61,2.92,released,2026-01-24T16:07:51.114269
62995bd6-76da-43f3-922a-af370dbbc3f2,7f4797c4-7934-42f7-a9dc-3084036cb833,4.85,0.0,refunded,2026-01-24T16:07:51.114290
5b9ed158-772a-404c-b7e1-eb397ff5951e,f0d05143-9567-4629-b253-526cc79b9538,7.09,0.0,blocked,2026-01-24T16:07:51.114311
5021a72f-fa74-46a7-8ae1-8195a7ef1e51,6b5cb614-7599-414c-a887-181b4d645e3d,4.6,0.0,released,2026-01-24T16:07:51.114333
d6562193-b44a-4879-8e79-42df14429b2f,4f162e27-5813-4df8-a216-10c727f3da64,9.05,0.0,blocked,2026-01-24T16:07:51.114353
d4ae8491-c3d2-46f1-a174-7302f5e2c723,e732f7ba-7385-4609-b611-ee33cf952698,12.37,3.96,blocked,2026-01-24T16:07:51.114375
9aa87a6e-1cab-4d62-86e4-11b286a6601f,8e6e3620-2e9f-4124-9ab1-809486a3af3b,8.28,0.49,blocked,2026-01-24T16:07:51.114397
2fd64452-8392-4aae-9983-0c960abd4718,304e69c0-446c-49c4-97a5-47b8db6e84f9,14.31,4.63,blocked,2026-01-24T16:07:51.114420
3891feb1-d17f-47ec-ba61-2aaafa0516f4,a2fd25fc-c743-4fff-bbac-13b6f0c89120,6.22,0.0,blocked,2026-01-24T16:07:51.114442
8796aaab-6b1b-4380-8b0f-90d8ae2d000e,d2848e81-5228-4f7a-ae2b-3b5b5f65ec7e,16.62,0.0,pending,2026-01-24T16:07:51.114463
5f81eb33-50bf-4714-93e6-81d0ac3cec7c,b5a10f9c-6861-4041-8971-af1ee319120e,12.81,0.0,pending,2026-01-24T16:07:51.114483
e45e196c-5f03-48c4-8373-1c62b18f938a,37233b49-7326-4477-8954-bec497cecbd7,11.76,1.26,released,2026-01-24T16:07:51.114505
7e4aaf8c-5606-40d2-9665-b04dda2a6a0a,709b895e-584d-4fcb-b717-fceb2667b17a,11.53,0.0,released,2026-01-24T16:07:51.114527
759edb02-33a7-4ee6-8926-99e0c49383aa,d57df5cf-4e85-4fb8-afe1-0c2387e9a152,15.17,0.0,refunded,2026-01-24T16:07:51.114548
4fa9c52a-f91e-4f09-a34b-b40785b492bc,3221355d-1251-4084-a5d4-d243f1bb9bb2,21.16,0.0,pending,2026-01-24T16:07:51.114568
60b3af90-a083-4124-81ec-2680cc9a2af2,143f2008-bb20-4536-96e3-3377f8d9eb79,17.7,0.0,pending,2026-01-24T16:07:51.114588
7a3f34fb-bb94-4b58-9571-212628da825c,0c84bcdb-ca7d-4604-aec3-b85aae1f94a0,22.39,0.0,blocked,2026-01-24T16:07:51.114610
f740238f-e72a-44fc-ad22-4a96a47b6b71,9cd4993f-8e9d-42db-8852-b416d46210f9,22.52,0.0,released,2026-01-24T16:07:51.114632
ceafdee2-1e2b-4f1a-88b7-a2110994c4f4,9c33eeef-bb89-4a0d-895d-c9381f00e25d,23.27,0.0,blocked,2026-01-24T16:07:51.114653
bcf1fad2-1516-4f02-80b1-2e8a3b3e22a1,f4f071d4-368f-4ad7-9684-6e7492ea7e9f,15.44,0.0,released,2026-01-24T16:07:51.114674
8a763f3c-98f0-49c6-8ae5-0d0958fd6c68,dff82e52-8acc-45c2-94e0-70a61db20f4a,6.53,0.0,pending,2026-01-24T16:07:51.114694
8589888d-a9a0-4b25-9360-24558ed95c90,eae7d6a0-cb42-43e5-8580-73b90bdecb1c,19.37,0.0,released,2026-01-24T16:07:51.114715
525621ce-3a59-4889-937f-2db771fe250e,1164dd05-9c19-4126-9df6-9c71cfcbb8f0,14.46,0.0,pending,2026-01-24T16:07:51.114737
1787e0e2-a895-4d5b-961b-d502cd05a791,e5851647-976d-4f22-b427-9f2db028284c,13.14,4.75,released,2026-01-24T16:07:51.114758
97968bec-f61e-479b-bbdb-86566b667f19,8075d72f-9091-4df2-9e98-c25100199695,13.15,0.0,pending,2026-01-24T16:07:51.114778
1d7893f0-6b6c-4b6f-a9a7-8b97276f24fe,be32dbb7-5190-42e7-bbc3-6b825923473a,20.97,0.0,released,2026-01-24T16:07:51.114799
5963fd0c-544b-4bee-99f1-e15e87284758,1f8c731a-72fd-424e-86ea-b7e7fb4e5e89,14.05,1.09,blocked,2026-01-24T16:07:51.114822
ff6be3d6-e200-466f-9735-27ab4d055876,c387a239-2561-494c-8bd1-62e052e6b278,17.51,0.0,blocked,2026-01-24T16:07:51.114844
d89b83e9-647a-4f02-a3ec-4b5efd70c8b3,6ee669b2-4eb1-4f77-846e-678b5c97f32b,7.58,0.95,blocked,2026-01-24T16:07:51.114865
2d056973-189d-488f-a790-854af24948d9,2d9ff43e-b1c3-4938-98d6-c8fd4c0c15c8,9.25,4.74,released,2026-01-24T16:07:51.114887
81815332-a7fe-459a-a0cf-f7debb16095c,8ee569f4-1c56-4dd6-802e-dd7f55db19ef,5.97,0.0,blocked,2026-01-24T16:07:51.114909
49e28350-a1ec-4ce6-b621-4856898c2d09,76796d76-28f3-4460-b9b1-7874127a9c2f,5.45,0.0,pending,2026-01-24T16:07:51.114929
48c314d1-738a-4b50-9f23-665319c8688d,2c54ae32-faed-4166-9579-054191f4ab94,5.91,0.0,pending,2026-01-24T16:07:51.114952
93cda231-f8b0-4b7f-afa2-24e37c0dcc71,fcda0f42-cd5c-4a4e-a18e-398cc923078d,8.55,0.0,pending,2026-01-24T16:07:51.114973
19c92ab2-cc04-440e-ad01-24e95356e2f6,ab5eb510-ef94-461b-8e6f-52d7b85fb07e,10.17,0.0,pending,2026-01-24T16:07:51.114992
b3fb3540-f9b5-408e-b7f0-3074731fdc10,38a00c1e-e72f-4a44-8346-f13f1bb79299,11.28,0.0,released,2026-01-24T16:07:51.115014
b557b294-fc15-4aa5-9e47-43f3cd258794,e03a2d24-72dd-4dc5-bde4-707f56d0cd1b,9.22,4.22,released,2026-01-24T16:07:51.115036
af494b88-c1c0-4b96-8271-9f4dccdef353,bc04673b-bc33-498f-b623-993088b5859e,13.95,0.0,pending,2026-01-24T16:07:51.115057
9995b708-2666-4336-8743-9e364a8f93c3,c7b84b9a-13f9-49f7-aa59-c4f02b15c163,14.14,0.0,blocked,2026-01-24T16:07:51.115078
30f1a0e1-a1f4-4490-a485-145f0c2d88d6,19e9a628-285e-48e3-a4ee-2bc262b3d7c7,7.19,0.0,pending,2026-01-24T16:07:51.115099
55a9e28a-7c97-47d9-984f-7cbc4598a597,ccd870f0-7b86-4c6c-a805-951034a1609b,7.36,2.02,released,2026-01-24T16:07:51.115121
c746c04d-e382-4984-a647-7668079ac490,4fed91fd-917c-4f00-93ca-fc83b2f9fbb8,16.41,0.0,pending,2026-01-24T16:07:51.115143
f8bc8b7e-91a8-43fd-80f3-48264333d0c9,2b5e766f-1f73-495c-96b3-1823bc686b3d,15.75,0.0,released,2026-01-24T16:07:51.115164
0ab17fa3-8d12-4590-9357-90634b960cf6,3b4237b4-7a14-4d2f-b429-8a3f5e26e855,10.96,0.0,released,2026-01-24T16:07:51.115185
816c1db0-ff84-4a63-95cc-242988d3e4af,e8103fdf-38c0-4efc-8d3f-8d28b75bec49,12.88,4.42,released,2026-01-24T16:07:51.115207
b2612d76-b427-4d51-8bf7-4d63945deadd,c3383d70-826b-40f9-93de-40f4485e6999,7.89,0.0,pending,2026-01-24T16:07:51.115228
a085094a-c03c-4d02-8529-8590e9b3343b,d6faa2a3-fa20-490d-9626-04830a1c20b9,8.77,0.0,refunded,2026-01-24T16:07:51.115249
8d9a1d7f-45ac-4fa1-85cd-f665786450ea,fb9f5a9f-9d87-4cc0-a077-424d96eb47cd,11.29,0.0,blocked,2026-01-24T16:07:51.115272
ea24aa5d-e1f4-4874-9119-7c30bb38c8fc,a047d965-3d08-481e-87f8-205cf9830aae,17.95,0.0,pending,2026-01-24T16:07:51.115292
29128c92-f6d7-4381-9967-f0050ee1af6a,daf1b3f2-84cf-40ef-a0ff-c68bf498be20,15.75,3.99,blocked,2026-01-24T16:07:51.115313
f3920472-b8c6-46ba-8897-bd3d85fa3007,e7d10640-6184-488f-a927-51b50d02cced,13.22,3.56,blocked,2026-01-24T16:07:51.115334
5a1add33-04ce-4c23-a0a5-4b2428fe2f1f,3ac2fa45-dad0-441e-844c-f47feba9aeb7,5.53,0.0,refunded,2026-01-24T16:07:51.115355
1e428f91-4cfc-4a5f-9ae0-ca59ed1081bd,6b838a07-178c-4e2a-b2ef-fbdce2e474ef,12.49,0.0,blocked,2026-01-24T16:07:51.115376
43c2393c-7096-4a1d-9e57-29030fee2277,018c2241-bad7-444a-b4e3-8024760dc244,8.33,0.0,pending,2026-01-24T16:07:51.115397
f2bff513-9ff3-4b0b-90d5-36b241ca3f3f,43f84e44-a58f-4b4b-b3a0-ece87414401e,6.68,0.0,released,2026-01-24T16:07:51.115417
976a1938-66b1-4d9e-80ab-00f64fd212fe,6aa87b79-5dd5-4521-afdf-24242ceb2424,9.44,4.99,blocked,2026-01-24T16:07:51.115439
c7c78929-4852-4bea-b109-ed4743b3d18e,88c283c6-1db2-4279-b8c6-b0af2c9541e2,7.32,0.0,blocked,2026-01-24T16:07:51.115459
358b5591-22eb-41e7-9d41-af8fd400f273,4daa2bf8-4c5a-45cb-850f-2e3e4e903a39,15.23,0.0,pending,2026-01-24T16:07:51.115479
a1f1fca4-2c5d-47e5-9d50-942527e3458f,14c88f47-868d-4f3b-b79b-8881d3cc40b2,14.09,0.0,pending,2026-01-24T16:07:51.115501
059a0f09-7559-43ec-b5e7-f60fcc7ce9b9,4901c5b6-c668-4601-ad10-9e6da3fa5660,17.88,0.0,pending,2026-01-24T16:07:51.115522
799afc0d-30c2-451e-a94b-093de79b34a2,d32c574f-bdbf-4845-9ad4-7b5871af8a07,18.24,4.56,released,2026-01-24T16:07:51.115544
299c99f2-c7de-49a2-8262-19d4760a9fb5,554c526a-dc84-4655-b6d0-ab46d54d3f29,14.05,0.0,released,2026-01-24T16:07:51.115566
db9bc919-6984-4215-815f-44311585bc56,4472972a-daf3-4737-aedc-54cbe58aee34,11.0,1.17,released,2026-01-24T16:07:51.115588
958c40ee-0a3a-444f-83f7-394ba0c531af,df927a76-fa37-4977-926c-a03cc6350ff4,15.13,0.0,pending,2026-01-24T16:07:51.115609
e0cd5985-153a-47db-9c71-c22499e9aa64,4491bf80-b51e-441c-92a0-c533f7ca7c8c,14.22,0.0,refunded,2026-01-24T16:07:51.115629
498f110c-d3e3-42c7-8349-0c091eee522a,52522341-0371-4d31-adb9-e9872f23b39e,20.12,0.0,blocked,2026-01-24T16:07:51.115651
e2e72daa-f242-4245-b476-6623c721da47,1a7612da-9b67-4309-b38f-a6e2d452e71a,16.11,0.0,blocked,2026-01-24T16:07:51.115672
132f6fb3-91dd-45b2-802a-63e3ce99ba79,83f892e7-9792-4d7b-ac4c-713dfe620f0e,11.8,0.0,blocked,2026-01-24T16:07:51.115694
def2a1be-a299-449b-9965-cb6b55e2d4df,13ed4a9d-cf39-49eb-84e7-f40f9fc323ba,11.25,0.0,pending,2026-01-24T16:07:51.115715
261b3a1e-201e-4c2d-ad75-7072c0dedd6f,e5178a46-5222-428b-9b21-4ad837770615,8.21,0.0,pending,2026-01-24T16:07:51.115734
f6d1a10e-dfc3-46b2-be4b-2e3597927fe4,8a5e5245-7e19-46a0-853f-bc5aea5b6f04,12.88,0.0,released,2026-01-24T16:07:51.115754
9de953ea-c1d5-4a9c-ad38-532e0aa8adc0,1c0c3c4a-8c9e-4c6f-bff2-5c861f17f19c,10.28,0.0,refunded,2026-01-24T16:07:51.115774
ed09bbc5-bde7-4c44-8252-ab4a468b25ba,4fc5d859-669c-467d-b3a8-3adffbfc098d,13.3,0.0,released,2026-01-24T16:07:51.115795
1ce7211d-bc8f-4c6c-ae07-52b8ad5489cf,aadf4f72-4c0e-4794-8de6-0a24f19754c5,12.82,2.84,released,2026-01-24T16:07:51.115816
96d2a740-b5c7-43bd-a891-58c1997476cb,e8ab7e30-a126-45b7-912e-12fb5920c45d,4.82,0.0,pending,2026-01-24T16:07:51.115837
49df47bb-db7f-4597-bc8c-6f166c135da4,cd00bec6-89f3-4668-b317-804ffd8135bb,5.64,0.0,pending,2026-01-24T16:07:51.115857
6ec5ccd2-8eb4-4250-a282-e512a4d461e6,2e694f9c-127f-4fee-9283-c6fd1e3ae702,6.48,0.0,released,2026-01-24T16:07:51.115877
684e3aac-6f65-428f-adda-abdf1889ddb5,ab9ed6a9-394f-4c1f-b52f-ff03bd5f7901,4.34,0.0,refunded,2026-01-24T16:07:51.115897
2a9c5b48-1803-40d5-860b-26bac31e18d2,7be2a5b2-5964-47a9-90f2-f8e98463a293,4.73,3.26,released,2026-01-24T16:07:51.115919
21b7cc85-4f53-459f-81cd-3e6ce0e3dc3f,18af2de4-fdb5-4439-b454-dc694e15b333,18.21,0.0,blocked,2026-01-24T16:07:51.115940
77dc8e69-e9ab-4839-8822-86ba80b57e4c,504ee7f9-9858-4cbe-a9e5-0fea7962098a,18.44,2.57,released,2026-01-24T16:07:51.115964
e6bd3423-253e-4f63-8632-9a3c234d98e6,8967a4fb-d150-427b-ba9a-40fccb809dcc,14.76,0.0,released,2026-01-24T16:07:51.115986
d3172e47-eb4e-4636-911c-2de384b3d8f7,ae5faf11-9d07-47e4-a98b-477650b91764,4.4,0.0,released,2026-01-24T16:07:51.116007
1ef6892f-eeba-409f-8139-ae3ae9b160ed,e6349e29-193b-4b3b-903c-e7e8a5329b33,5.06,4.09,blocked,2026-01-24T16:07:51.116030
027df1da-5b1f-46fe-ac44-10215738b702,62769eb4-5e2a-42ef-b921-fac211d29c73,14.15,0.0,released,2026-01-24T16:07:51.116052
b466f9bb-58a7-4d69-beab-3227854744d1,4b170be4-aab2-47ee-a0ae-e9e7a3a5ab17,18.59,0.0,refunded,2026-01-24T16:07:51.116072
3e536145-1d19-45c6-b860-38c4acfa5aaa,a9948f07-e6d9-4dc8-99af-775ef3473f2e,11.3,0.0,pending,2026-01-24T16:07:51.116092
82f208d8-fe46-44c3-828d-44d3a5b9e62b,a9f6945e-5db5-4414-aace-3a573c2d4eee,16.07,0.0,refunded,2026-01-24T16:07:51.116112
acb248ad-c8f6-483f-8b60-6efad32ba499,da17b917-fc58-4415-bc21-5e415d2af9a2,16.03,0.0,released,2026-01-24T16:07:51.116132
50d7bc79-e80d-4c1d-9385-90ec8cb59504,617996ac-e792-498e-aa0f-df4cd7de7268,17.31,3.53,blocked,2026-01-24T16:07:51.116154
2d4e17de-d691-48e8-bbd3-eb8e6ffc26da,374d9a11-dd50-40d9-a6bf-76f4a6515670,14.21,0.0,blocked,2026-01-24T16:07:51.116177
5ce1c21b-5fdd-48f5-8ee8-606d54e42778,50f5811e-9d02-45da-9b87-7186d03cd313,10.33,0.0,pending,2026-01-24T16:07:51.116199
16f12253-66b1-475f-8173-276df8e2a33b,875d95b6-bdd4-4cd6-9e0d-a8905c9e9f74,13.48,0.0,pending,2026-01-24T16:07:51.116220
4805860a-4eec-4156-9a0f-6c8b39f2510f,b0d31612-0790-41b3-97f1-fbf486eab934,13.16,0.0,pending,2026-01-24T16:07:51.116242
670e7bbc-ec13-4ee7-8fdf-4f2a5ceda236,09eb9d94-6656-4efa-995b-da247997073c,6.25,0.0,blocked,2026-01-24T16:07:51.116265
23cf922d-2791-4748-8e0c-5220130cb5b5,34a502b2-3fe9-44af-8667-7107914a4116,4.81,0.0,blocked,2026-01-24T16:07:51.116289
c60b8761-bc08-4520-839a-384712a528a6,7206f374-a987-4be1-a3f1-d113b89ab69b,14.88,0.0,blocked,2026-01-24T16:07:51.116310
ad18e9dd-2b5c-476e-8386-8511a1b21bb6,8f36d60d-98fc-4b7e-9406-58b8a3498181,14.29,0.0,released,2026-01-24T16:07:51.116331
66d972e8-381e-4753-abaa-d4ad42d8e685,426e0a44-89dd-4c18-9f43-45ee2fa57317,16.81,0.17,released,2026-01-24T16:07:51.116353
